time,chain,addr,pair,sym,src,price,liq,vol1,vol6,vol24,fdv,age_h,b1,s1,b24,s24,h1,h6,h24,boosts
2026-09-26 15:07,solana,GZHVA9LL2WUbWnnT88KGCqtEpYeTTLzX59WvLtGpump,6FBLNQTYv3eEXB2BQrqJcAR3wQi2p3RsRCCHBxTnY39E,GGS,dexscreener,2.817e-06,2847.09,0.0,1.44,56790.77,2732.0,20.336111111111112,0,0,287,399,,-0.0016,-0.9525,100.0
2026-09-26 15:07,ethereum,0x041ff0e49f6f774e7dc7bd10ee4a14c00b1d80b2,0xcf14dfcf39de6849af062d611c2f4395a5558b63,ASE,geckoterminal,0.00205438241164497,200300.5317,,,16489.4231898643,2054382.412,3330.9858941666666,4,0,62,22,0.0022500000000000003,-0.0015,0.06280999999999999,
2026-09-26 15:07,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,QNT,geckoterminal,110.620035381095,604870.7362,,,961787.273564728,5002024224.52138,41568.698949722224,59,69,811,881,0.036789999999999996,0.05122,0.15186,
2026-09-26 15:07,ethereum,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,0x2a6c340bcbb0a79d3deecd3bc5cbc2605ea9259f,$PAAL,geckoterminal,0.0106732324452259,1262981.6489,,,176791.814847014,10673164.897489,27980.7692275,18,12,362,146,0.00878,0.10764,0.27727,
2026-09-26 15:07,ethereum,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0x70cf99553471fe6c0d513ebfac8acc55ba02ab7b,MEME,geckoterminal,0.000650781635637224,290121.6957,,,21211.0472794566,44903932.6619835,25401.325894166668,9,12,33,30,-0.01952,0.025339999999999998,0.01433,
2026-09-26 15:07,ethereum,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,0x051ef36e55875c08e4efaea6072c6d0f66fb0b9f,PALM,geckoterminal,0.0721911537346224,434619.6977,,,35777.0702653562,5567812.51276078,24300.9992275,3,3,45,34,-0.00078,0.057050000000000003,0.19099,
2026-09-26 15:07,ethereum,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0xde9207a409e92b8ce53435694f78390358acfd1d8ed710ef55a53aa0daf6c4b0,NMR,geckoterminal,9.66271152861473,164237.2627,,,4748.146113958,102424346.215912,2493.5225608333335,3,5,32,33,-0.00413,-0.005639999999999999,0.00203,
2026-09-26 15:07,ethereum,0x92f419fb7a750aed295b0ddf536276bf5a40124f,0xbaafed32ec23b8e206820181318c0750cd194a5c,TATSU,geckoterminal,2.46530844792605,355559.6743,,,22750.5818190515,2449622.82240596,22909.572560833334,3,1,30,24,0.00602,0.13032,0.19755,
2026-09-26 15:07,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,PEPE,geckoterminal,4.43712754520838e-06,31998458.5632,,,1428721.64281645,1835960714.20898,30261.7692275,48,4,470,468,0.011279999999999998,0.00425,-0.010409999999999999,
2026-09-26 15:07,ethereum,0x126f5ece91d971f8ad62fa4fc1054456b8bd1111,0x90a64ed1c47392829a39df15ff25401c21818ea2db9e2538c9c25182f76b7c1e,FUSE,geckoterminal,0.00235144620294466,191823.2962,,,218415.793511235,2250790.24053292,376.1092275,49,31,362,248,0.05598,0.30073,0.16359,
2026-09-26 15:07,ethereum,0x7def4573628021500c3207994935a51801fb56be,0x9845376f915509168cbfa8d9481f707bd5a7cc760f349a5e7fb7a0dfad465b2b,AKITA,geckoterminal,0.0136234252413669,123803.1997,,,85865.2410911635,1362342.524,4584.9392275,58,50,119,79,-0.24649000000000001,0.25794,0.30174,
2026-09-26 15:07,ethereum,0x72dfb2e44f59c5ad2bafe84314e5b99a7cd5075e,0xcceef8a17d01e0097bd1ab51687754c86456363b,CIRBTC,geckoterminal,83129.9351354834,25200789.6034,,,5224616.20151663,51008772.1209969,253.62589416666665,6,266,145,347,-0.01207,-0.01252,-0.008060000000000001,
2026-09-26 15:07,ethereum,0xc8fb80fcc03f699c70ff0cc08c09106288888888,0xdb4c4d91f12ce76f5c9ac0eae193cf3b4d6684cd5f09bf35d03dd9ae6d8a43b1,CTM,geckoterminal,0.237896582856462,2715679.6318,,,2021161.10985823,70487876.3443269,4298.392560833333,81,81,2192,2192,0.0014199999999999998,3e-05,-0.00307,
2026-09-26 15:07,ethereum,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,AAVE,geckoterminal,155.369066746191,11830192.4822,,,12515195.0621935,2485905019.41886,41570.06978305556,11,11,412,359,0.00681,0.00919,0.040510000000000004,
2026-09-26 15:07,ethereum,0xa0df17b5ac76ababa36e1450e2cbcd18a620c845,0x230ecd3c25b44af30db59c15f70df7794eb13f67a200f230b7400daa96fe804d,FWA,geckoterminal,0.0173400847610799,1055943.0901,,,565270.291371363,16825983.2984949,1725.3958941666667,74,74,2337,2570,0.0349,-0.01988,0.11894,
2026-09-26 15:07,ethereum,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,geckoterminal,0.463628545939439,12935033.2108,,,1002406.03646655,431632236.259871,27300.252560833334,22,9,358,379,0.012509999999999999,0.015069999999999998,0.03594,
2026-09-26 15:07,ethereum,0x57e114b691db790c35207b2e685d4a43181e6061,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,ENA,geckoterminal,0.277009265878213,1515555.0556,,,1802485.70687784,4155138987.77116,21773.6592275,16,25,676,776,-0.0052,-0.0074,0.09706,
2026-09-26 15:07,ethereum,0x8b1484d57abbe239bb280661377363b03c89caea,0x41a561b972039a9ccb975a4c17b84c9f95099e15,ADI,geckoterminal,8.21924331472016,3002701.8749,,,481252.405767193,8227820543.57218,6742.8758941666665,41,24,783,649,0.00043999999999999996,0.00316,-0.00182,
2026-09-26 15:07,ethereum,0x57b946008913b82e4df85f501cbaed910e58d26c,0xd18748b9839b0081a867a1a871d5b562b2ec9884,POND,geckoterminal,0.00230803601721278,202624.2567,,,537737.615492787,22827501.7649033,43477.46228305555,60,39,1127,811,-0.04003999999999999,0.20351,1.35226,
2026-09-26 15:07,ethereum,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,ONDO,geckoterminal,0.547986742795731,1158802.8835,,,1330942.67927404,5479867423.84122,23570.602560833333,20,14,1238,1127,-0.00099,0.00367,0.017410000000000002,
2026-09-26 15:07,ethereum,0x6c3ea9036406852006290770bedfcaba0e23a0e8,0xe63e32b2ae40601662f760d6bf5d771057324fbd97784fe1d3717069f7b75d45,PYUSD,geckoterminal,1.00030170435567,100039515.0003,,,37398623.4888996,1744597439.608,6132.702560833333,6,7,86,232,0.00077,-0.00031,0.00157,
2026-09-26 15:07,base,0x182eF7d320BaA2DAAD01d44703445aA6eb005d00,0xcae73bf64408376873942b47d20601cdeb9ea359c96c811d21ccec4812f7bf5f,OPENAI,dexscreener,0.0002113,209251.1,0.0,0.0,0.0,211365.0,356.5316666666667,0,0,1,0,,,,
2026-09-26 15:07,solana,BQ7joNtLvoWPsf3XbAy6bvcNadBvPgkH6ESD7SSypump,8nNKmPfUaTBE3MeNhHDTjRnsNgZT4Rw5RbagtvinWpLq,OPENAI,dexscreener,4.32e-06,0.0,0.0,19.12,19.12,4320.61,5389.215,0,0,1,0,,,,
2026-09-26 15:07,solana,5pWERprPbEXM6xGvtk828HYpEDDP5bWmtRSU114pump,DTxa5jSMZSfdK2ovqvHjrAejJqc9G2cXmeiequDdrbgP,OPENAI,dexscreener,2.143e-06,2162.86,0.0,0.0,110935.35,2143.0,10.882777777777777,0,0,2157,4932,,,-0.9573,
2026-09-26 15:07,ethereum,0x6A6AA13393B7d1100c00a57c76c39e8B6C835041,0x670b681d8AccA37D7E12C43f9D5114F4543E50ff,OPENAI,dexscreener,0.00062,315.12,5.33,5.33,226.7,61998.0,33427.21944444445,2,0,8,5,0.0711,0.0711,0.3069,
2026-09-26 15:07,solana,AD42MCYCTR9ZAqVFshrNoshNn8N7b4LD9LhLpi1k1tKL,8NJCbrK1dHkN8KeNiKZTnFv8mmzLGEwVRjV49G7rya8D,OPENAI,dexscreener,4.437e-05,0.0,0.0,0.0,65326969.53,4437350.0,23.99972222222222,0,0,47162,24924,,,3.19,
2026-09-26 15:07,base,0x6912BA5D6A7382acf212238edB6825fe68265b07,0x5B8C9fEA1A2c8bf32f2B8b99097318f513fFc51c,OPENAI,dexscreener,1.053e-05,1178777.47,0.0,0.0,6934189.01,1053358.0,,0,0,3171,3203,,,-0.0040999999999999995,
2026-09-26 15:07,solana,GGGCunN9hAchJbZLKvQL31wXCk2TA17Hfvw3De19pump,3oYdKhTuxzNgPuZTresztVGfGDKsHxETwp6cTRHt1cAk,OPENAI,dexscreener,3.367e-06,0.0,0.0,0.0,4007.8,3367.21,10.863611111111112,0,0,22,19,,,-0.2677,
2026-09-26 15:07,base,0xB5Ad18bC0864Dd05f15110eaF416B5A46d778b07,0xaF9A8a538FF95900558F7543e36321dc31c1E364,OPENAI,dexscreener,1.1e-05,1220837.32,0.0,1493.01,1493.01,1100360.0,,0,0,30,17,,0.0003,0.0003,
2026-09-26 15:07,solana,CTRrKstHLVjreJwPYyj5YJ51WXAUoZ47DW122P3jT2AV,7rNtR4s3MrNArBPy4xJypLjg4VQYRWfVbc9vcMUQm5Y4,OPENAI,dexscreener,0.0001215,0.0,0.0,0.0,1889.35,121535.0,23.214166666666667,0,0,5057,11,,,0.2164,
2026-09-26 15:07,solana,3rjYwvHyidv1Nk39yYJXvSG6cCxvSDk5p5DWv1jbo7HE,A9LHc5s9rGnzRKGZ4BMwWNbakmvGsEg4kMGHdGAcvgR7,OPENAI,dexscreener,1.247e-05,0.0,0.0,0.0,4267897.15,1247737.0,13.515555555555556,0,0,2674,1480,,,0.40990000000000004,
2026-09-26 15:07,solana,tz82UGjht2yVdUttbh37jbjhE2ZSy39UW1fYBVApump,7jkNPedMcURfUaHts3u6xuFcG84wtQRRKZDhpMVJbzz5,OPENAI,dexscreener,3.252e-06,3245.46,0.0,19.14,19.14,3248.0,386.09555555555556,0,0,1,0,,,,
2026-09-26 15:07,solana,2fEsMP5HeKxtS4Ez6QwvZs4m3gUJJnqerbbMBZ9bPnj1,6PwUTJhQHqfbi3fcqeJ5G5XXJHoHDeKcLCCerHxrjdyJ,OPENAI,dexscreener,0.3455,0.0,0.0,0.0,1903.18,345543158.0,14.262777777777778,0,0,1204,378,,,6608.23,
2026-09-26 15:07,solana,FGrU76DbqWsoAUEyiwe7jW4JtCap2E1ouvm1Bnhvjups,ATYSCsbX8SMLdhoErbgkKm7Y5su8hsVfHBjh3EF7dJEk,OPENAI,dexscreener,0.008329,0.0,0.0,0.0,1410.74,8329387.0,14.1825,0,0,1055,101,,,173.9,
2026-09-26 15:07,solana,8PVJMD6TjAZxXckbLsem2F2X46x87Xvu89VuSCH9four,5ykA47S9dZP4Xkw7G8U7eDvBvJ2VWz6itGKt2xaXND4N,OPENAI,dexscreener,0.007537,0.0,0.0,0.0,793.22,7537401.0,14.290555555555555,0,0,938,99,,,157.17,
2026-09-26 15:12,solana,DSZeB6pCzZsM43gTz7jakiYeCafinsNMKcpeB1FApump,5Fc4vroj4N4dQtznT936y81eER3tyFt2SHN37QrMCq22,WASABI,geckoterminal,0.00037647749481899953,70358.1458,,,13889.5932561904,344426.382134839,3909.3147222222224,1,0,36,30,0.0,-0.05492,0.01865,
2026-09-26 15:12,solana,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,zxTpi4BtaWX3mgdAPoezkMD1hxx8CdeCfrqXMWvSCLX,STONK,geckoterminal,0.2600406368889397,3049342.5616,,,16796032.2466792,212432081.518622,1084.3427777777779,1029,375,24175,15902,0.00976,-0.027080000000000003,-0.17936,
2026-09-26 15:12,solana,5NhN6zzDkzwXFGPFqtpTopV4ttBeZ6CWy1oRL9Rkpump,3yXXas5wQqC6LzV9x22GEqVr9Dgg1VC6yynkVGhRWJWM,BAGWORK,geckoterminal,0.0003823585689444145,66480.3264,,,5825169.74735209,372061.221383475,24.955555555555556,610,453,37599,29564,-0.35789000000000004,-0.10775,1.67151,
2026-09-26 15:12,solana,7R91hXAJiDGgGwFN7Nhu8roEdMmA6u29fsvucwEvpump,3WowDZvWdExPieRQxRi1yrw4FAeL7xv8DfLN8q6NxGzZ,E,geckoterminal,0.00035725931417054333,57619.5917,,,2205591.86755293,319640.955525651,0.5397222222222222,8217,7389,8217,7389,4.623,4.623,4.623,
2026-09-26 15:12,solana,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2,RAY,geckoterminal,2.0503172588383167,4384232.0648,,,10266240.0812044,1135763882.7327,23077.1275,1109,733,26121,17716,-0.00099,0.03772,-0.01195,
2026-09-26 15:12,solana,QJ5J7fYBdQnBZ7mXRKGfopDwt531vrYoV4nq31JJiXW,6qKK7n5jNYsY4mvKaig4VtUX7QYjs8JGWzuykWS65Ym8,CALI,geckoterminal,2.05758284745525e-06,351768.0125,,,13827017.1408368,207374.6761,2.348611111111111,6846,3455,15799,7830,0.11567999999999999,0.6398199999999999,0.6398199999999999,
2026-09-26 15:12,solana,CTPoyCwkjMvoJwU4xvZZqoD8tiYk6yDchySiN5gGpump,3dcwhqJp6JBTJPq8ga335HWgSQVS7uQmdmeX7iGjMNpj,FONE,geckoterminal,0.005642449147376984,572882.7549,,,1860356.10111245,5586687.49804065,735.1416666666667,126,79,5209,4953,-0.02847,0.20806999999999998,0.4268,
2026-09-26 15:12,solana,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,FARTCOIN,geckoterminal,0.1970518947579628,9368453.6101,,,1314742.12772566,197035675.984054,17001.040833333333,112,118,1490,1673,0.01564,0.025619999999999997,0.050519999999999995,
2026-09-26 15:12,base,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x0c3b466104545efa096b8f944c1e524e1d0d4888,TIBBIR,geckoterminal,0.279580186747804,3860593.9898,,,592064.847840717,279450429.517447,14942.70388888889,24,5,415,433,0.01431,-0.03941,0.03732,
2026-09-26 15:12,ethereum,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0x25647e01bd0967c1b9599fa3521939871d1d0888,SUPER,geckoterminal,0.194347771860161,3632539.7018,,,322281.326210233,194347398.055914,43477.59972222222,26,22,239,221,0.02212,0.043890000000000005,0.1035,
2026-09-26 15:17,solana,GTBxUiw6wJdmmkCGZgRHLyYxqu1vG4KtRpeox6yDpump,4R8CiMnJWDNoes3fQi1ccPFJygPXazaHaWpHrN3rZeNj,JEANPHIL,geckoterminal,0.005201694667847858,326078.2391,,,2538352.11227128,5201694.668,164.17083333333332,358,390,8505,7588,0.09614,-0.054580000000000004,-0.45388,
2026-09-26 15:17,base,0xb20000000000000000000078ee7ce2fe4908108c,0x853f5f1b92b16714fe6cda67caad0856b83c7ab9,NVDAC,geckoterminal,224.246772006437,2317816.7697,,,4329871.97387139,4369724.91429465,1075.7713888888889,176,19,1494,1164,0.00157,-0.0023699999999999997,-0.00559,
2026-09-26 15:17,base,0xb2000000000000000000008bc8786b856e61707c,0xeaf57753bc382e0324a1d43f72e7027705a2273e,METAC,geckoterminal,745.964163338949,2184774.354,,,6729317.58898204,3063486.1457562,1058.2519444444445,129,52,1993,1960,1e-05,0.00524,-0.01458,
2026-09-26 15:17,ethereum,0x00f3c42833c3170159af4e92dbb451fb3f708917,0x4068038ab5490063a3ead93b3712ed082e62bd59,ICP,geckoterminal,3.28416634864083,596700.5922,,,458412.905135346,2182982.13597027,10780.180061388888,58,46,642,631,0.01906,0.03995,0.05076,
2026-09-26 15:17,ethereum,0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94,0x267d01a3b23fe2340482242db5396f7544d36f398862efa591e92a079348cd9c,CFG,geckoterminal,0.166010130881865,1309732.9593,,,263864.381475799,116262077.95222,11860.416728055556,13,27,79,110,0.01742,0.03557,0.04915,
2026-09-26 15:17,ethereum,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0x8867f20c1c63baccec7617626254a060eeb0e61e,PHA,geckoterminal,0.0834199364005077,324682.7775,,,1457849.57395344,83418435.4255524,43477.58311694444,42,25,1635,1450,0.02419,0.08718,0.07273,
2026-09-26 15:17,solana,148fJTrVybPyQqzTxNzfLQq5sxVkMfmV2cLpAyVnNCX3,AkMXsY6bLNkt3dQKkmRfA4u5RnL8hxCb48jGCpWFTZXd,ZAZA,dexscreener,2.214e-05,13599.2,1.83,984.49,5424.31,22146.0,56.42283916666667,0,1,50,53,0.023700000000000002,-0.135,0.24600000000000002,10.0
2026-09-26 15:17,solana,9zBNsU8r8UiR1za5aeYhFU6CBHDbvYbdh4edV8WrntMP,4Lmb3PSQixNkdgq9tSWRXGkYBEEvw4uUn27Mxh79Ve3x,ZAZA,dexscreener,3.412e-06,0.0,0.0,0.0,5749.79,3412.12,16.100616944444443,0,0,56,62,,,-0.1746,
2026-09-26 15:17,solana,HKPcaTr2Hdt1r4fPRCtiVFSNmpY3mUhG6VZqHgkxMP3,5QjbVk5L2QyxC4WE8xDJnNeWpvoyCY5nkntedCLVD4HC,ZAZA,dexscreener,,0.0,0.0,0.0,0.0,,8473.548116944445,0,0,1,0,,,,
2026-09-26 15:22,solana,eEGktGMDRroy52GyvBRcGofSMU7xSMdLN5hsKWh16ip,9mZk36yes47dKk2y6yuMxVGgFXD2m5zoYtJ4ESHk9Ch1,IP,geckoterminal,0.00019193245659598744,38564.6012,,,464903.245084697,172960.407,0.5053608333333334,5144,3950,5144,3950,2.5345,2.5345,2.5345,
2026-09-26 15:22,base,0x22af33fe49fd1fa80c7149773dde5890d3c76f3b,0xaec085e5a5ce8d96a7bdd3eb3a62445d4f6ce703,BNKR,geckoterminal,0.000456517311037611,2886734.8848,,,1202768.68542654,44070787.0889187,15898.623701666667,23,28,472,709,-0.00774,-0.014910000000000001,0.06384000000000001,
2026-09-26 15:22,ethereum,0xff20817765cb7f73d4bde2e66e067e58d11095c2,0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,AMP,geckoterminal,0.000656883517063571,86259.6514,,,94389.8939081221,65504543.5152608,43477.991111111114,47,37,395,357,0.0016,0.26795,0.33469,
2026-09-26 15:27,ethereum,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0x948b54a93f5ad1df6b8bff6dc249d99ca2eca052,FET,geckoterminal,0.257062929635648,1865878.8244,,,453477.24100742,698355148.156094,33265.82287777778,45,3,155,141,0.04639,0.07366,0.06105000000000001,
2026-09-26 15:27,ethereum,0x163f8c2467924be0ae7b5347228cabf260318753,0x841820459769cd629b10a36fd12e603938cc2679,WLD,geckoterminal,0.526384687169317,215337.3567,,,192150.61243219,5269536596.78948,27847.757044444443,27,15,162,135,0.03402,0.08173,0.15452,
2026-09-26 15:27,solana,2g23GpSneyx7Uqb25YKA6i66m8f1VDYwpGCVGXhdwK8h,3TyDhMqhQdroh9zBo7CpnZ31GbY96jptiPfgX6ktRozH,BINKY,dexscreener,7.184e-05,25236.18,2491.86,34889.57,60088.99,71848.0,154.8150636111111,24,18,371,274,-0.1391,0.8390000000000001,0.9545999999999999,50.0
2026-09-26 15:27,solana,84B2eUKiHEa9Go7NDJmNLtHsjzdZALv76zNmm2frpump,84Zz5FNjfjYFGgHrCmP989dZnVc8aN9MS2v76Yy64EMJ,BINKY,dexscreener,3.358e-06,0.0,0.0,1650.65,1650.65,3358.99,5.456174722222222,0,0,16,13,,-0.1705,-0.1705,
2026-09-26 15:27,solana,G6gj2q568AqZp4yFPeaakiFrN6cDBNySQLagchespump,78jiy8Qn2KxT5LBkjzJHzGUbmY6pPeuTfeVW1QNWjZ19,BINKY,dexscreener,3.379e-06,0.0,0.0,0.0,999.74,3379.12,7.270896944444444,0,0,24,24,,,-0.1941,
2026-09-26 15:32,solana,CWZ6BsdnjkDVTGkmL6bGbJXXig6ceef12KvyGQW14cMt,54Vp27uLaw4wNLo5n7r4fcC6zLamoQc28xBARjss4EUJ,ANTFUN,geckoterminal,0.011138424847737763,13314328.9451,,,2070513.33873099,98774309.6670423,1883.0382116666667,764,477,14987,8792,0.010509999999999999,-0.09258,-0.13346,
2026-09-26 15:32,base,0x311935cd80b76769bf2ecc9d8ab7635b2139cf82,0xccfa472815563ff9eb2de95c7b2be1ccf91f7f31,SOL,geckoterminal,121.175378925531,362752.9609,,,5328235.9167611,29085291.3511551,3922.7884752777777,111,101,3237,3287,-0.00153,0.00951,0.013269999999999999,
2026-09-26 15:32,ethereum,0xa12cc123ba206d4031d1c7f6223d1c2ec249f4f3,0x4d68b530920d26c3b01c99fecc19e21011b72bbd,ZAMA,geckoterminal,0.0912016284788631,656001.4923,,,618426.847828627,1032150148.61486,5667.3942275,40,34,699,701,0.02032,0.03274,0.0218,
2026-09-26 15:32,solana,3WcZUVcto1FUE9Q14BxMU1Z5F3Kye6xrSeTFLbRGpump,nrdaBDZ9jMW7BWYVbgh5bP7CJKmyLkshACKTpjFEG81,QUACC,dexscreener,0.0004708,63577.95,712728.92,712728.92,712728.92,466049.0,0.9386963888888888,7840,1806,7840,1806,6.02,6.02,6.02,500.0
2026-09-26 15:37,solana,oPAiAikWTaFj9RYoRFD35ccfwhnMcB3ThgBZRHSkjTZ,2ZWxT3niYjyudmDMDVar9ajNE42RkwYdzZBh6TiMuKQY,TOPENAI,geckoterminal,1122.7831398328376,620435.9705,,,1435193.34660951,766757.760898716,2234.7233333333334,4112,3806,11103,12319,0.07164,0.07269,0.08338,
2026-09-26 15:37,solana,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,USELESS,geckoterminal,0.2945289631725646,5953393.1523,,,1404157.17572139,294257758.343147,12097.2325,231,121,7392,3197,0.01865,0.061849999999999995,-0.00668,
2026-09-26 15:37,base,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D,ZEN,dexscreener,7.99,2614881.61,214079.92,1501531.79,3462223.01,167922197.0,,286,261,4461,4674,0.0143,0.0665,0.0679,
2026-09-26 15:37,solana,9zuRCCf1y711CGmhqTQ2jFAScZcyZHUmGidj8577HvQP,GirEmoQiHjncXuScpCdwTmB9aDLEThpUJzPxa6NKG1Xr,ZEN,dexscreener,6.29,6293444449.18,0.0,1961.9,79767.26,6299744160.0,539.4035019444444,0,0,5,6,,,,
2026-09-26 15:37,ethereum,0x6B64230C6f8920405dA31Efb726077aa8C4E2498,0xf8BC1a98d0Edab184Fd6eC17f1d8070599B959B2,ZEN,dexscreener,7.85,82454863.12,0.0,0.0,0.01,164909726.0,3449.755168611111,0,0,1,0,,,,
2026-09-26 15:37,ethereum,0x04111fdC448e457C2Db07f23360f828d3F27c330,0x85f2fcDC3F5eB94B2B22d605760FcE6e8960748C,ZEN,dexscreener,10.85,114003923.3,0.0,0.0,0.01,228007847.0,4817.575168611111,0,0,1,0,,,,
2026-09-26 15:37,ethereum,0x390C461E58865DeB11F2c22ceEC3E198b089eF75,0xFf0AF4BDfF0F18DaedD2c8914Fb1Eeee86955e64,ZEN,dexscreener,6.25,241475255.92,0.0,0.0,0.01,482950512.0,1711.9118352777778,0,0,1,0,,,,
2026-09-26 15:37,base,0xB276475Cad3b2669395115e66CAa1c44d6094D69,0x32c36921eb98424d6e48314d3cee2bcfe5b6d7f82db6ec8bcfdf24e20ce40fb2,ZEN,dexscreener,5.375e-05,43003.02,0.0,0.0,0.04,53754.0,3481.291835277778,0,0,1,0,,,,
2026-09-26 15:37,solana,3pH7FnM3yR2Jy2c6vyXmsCiNi1rjQ7gerCq2pEUHpump,7Sp76Pv48RaL4he2BfGUhvjqCtvjjfTSnXDXNvk845yL,ZEN,dexscreener,2.954e-05,24867.03,0.0,0.0,1.83,29543.0,15898.9715575,0,0,0,1,,,,
2026-09-26 15:37,solana,BxQc9uaPNTtXvG5XwqQeVWuJ6bPjQ2qbEHCbCRpBfVGp,AWkDveK5w9noDvEQd2ZLSrQQF8zHTz88YbCgX9C3QqVf,ZEN,dexscreener,5.282e-05,22194.71,0.0,0.0,35.14,45683.0,18212.7615575,0,0,0,1,,,,
2026-09-26 15:37,solana,DCborDQ2RjUJrCSNPNq5wjv7F1xMX8idwMntK1K4KBnM,zgd9RR1SoFK4z6s15xdmmjJdu3xEjydrcMCoaWYsoms,ZEN,dexscreener,9.543e-06,7236.21,6497.52,6643.45,14946.57,9139.0,61.559890833333334,68,46,138,141,0.9145,0.8047,-0.4058,
2026-09-26 15:37,solana,FcgY2rCHmzWpV5BHJYa3xcUhsEreQyAJ1vD2d2uzpump,67TUNa1Z5V9hPY9mQDndN5zKTGP8itmuW8LML7kzQ1rf,ZEN,dexscreener,3.042e-06,5467.26,0.0,0.0,3.41,3027.0,17376.462390833334,0,0,0,1,,,,
2026-09-26 15:37,solana,EuxGbD2FSoucn7haGS1YiLbdwKAb6m8y9MfN7BS7pump,Cq7eZVanb19z6QFBuTh83b6MbpnjiHxVsh6VcaQZwe9y,ZEN,dexscreener,2.951e-06,5566.71,0.0,0.0,15.01,2942.0,14351.280724166667,0,0,0,1,,,,
2026-09-26 15:37,solana,ACSBrUfqvr9ixLDEKG8ytGXMbWuzDASrPoT2WYihpump,EUhy6Ysu5r9S2tiDgcESRmd4PQtyMWUZHYxCVgKcV8eq,ZEN,dexscreener,2.876e-06,5315.19,0.0,0.0,3.21,2868.0,7020.402113055556,0,0,1,0,,,,
2026-09-26 15:37,solana,4kgC1K5CB6e8UNWjwJjWEEva7DG7opm9QpcjoZnZbonk,4MmxVBVi5RXMVPhdJiaQgrZhj4q4BjGenB8LXYzYTqF1,ZEN,dexscreener,2.47e-06,4683.48,0.0,0.0,8.46,2471.0,10643.396279722223,0,0,0,1,,,,
2026-09-26 15:37,solana,CDGJtZHWHCuKN2oGs7agrrf9GGQ4UKjzuXRSVkUMpump,E7K6oHmfgV4YHXp3kCZZNsQjnYsKK4wHkQJsdf1EYjMn,ZEN,dexscreener,2.492e-06,2483.81,0.0,0.0,12.45,2337.0,1456.4268352777779,0,0,0,1,,,,
2026-09-26 15:42,ethereum,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,ETHFI,geckoterminal,0.770107573309861,294636.9382,,,210130.833915478,768980134.533652,22130.087635,36,22,222,210,0.035910000000000004,0.07444,0.09225,
2026-09-26 15:47,solana,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,6e7V9eegCHw997T72MxgwwJipZ6GJyZF8NvjkzT1rvpN,ANSEM,geckoterminal,0.174415576924037,1266228.0141,,,3867638.44502802,174547675.063564,2169.229783611111,203,165,5460,5167,-0.00321,0.004739999999999999,-0.015629999999999998,
2026-09-26 15:47,solana,55Vr2VpSwxsDkB6uGGHAvRv86K6zax2Zb4TT8ivwDEzW,BNG5962Zkbd6ZFmfAKjtCF6Z2mJbA7qn97oMsQShspLP,SLOPCANNON,dexscreener,2.443e-05,13214.61,7788.16,119444.36,1119041.92,23567.0,7.760277777777778,89,77,10039,8062,0.5086999999999999,-0.6146,-0.5075999999999999,
